,Female violence (fraction),Female violence (counts),Prostitution (fraction),Prostitution (counts),Average commute,Male unemployment,Female unemployment,Female violence share,Violence per capita,Female violence share,Relative sex crime,Law enforcement size (all),Law enforcement size (actual),Zero-time price extraction rate
Female violence (fraction),1.0,0.324075042377011,0.27757674034682794,0.26115824344256217,0.1429863340516788,-0.06618408569180595,0.12943740757422356,0.2986967698198804,0.3594920497832688,0.2986967698198804,0.0403480462254951,-0.14204068253042312,0.1229022672428665,-0.12094624633627787
Female violence (counts),0.324075042377011,1.0,0.18226682853140536,0.6198312894757432,0.31828712937615805,0.08865627267710227,0.08710691107619038,0.10292534565476708,0.37899614258363207,0.10292534565476708,-0.06647058636377082,0.29671251374824803,0.2565073848484075,-0.031159746520689917
Prostitution (fraction),0.27757674034682794,0.18226682853140536,1.0,0.6200633040086649,0.10050945814461089,0.18007600354936637,0.10537624914276424,0.1613123142719826,0.2978696153344843,0.1613123142719826,-0.0815187494392209,-0.03148318871099623,0.061389540354696875,-0.10931442987145247
Prostitution (counts),0.26115824344256217,0.6198312894757432,0.6200633040086649,1.0,0.2909381664677295,0.18648215790055678,0.18388044732535958,0.07028639696825204,0.3544333918032608,0.07028639696825204,-0.12620963957662745,0.1753994754977989,0.29310503349800865,-0.07649307222442273
Average commute,0.1429863340516788,0.31828712937615805,0.10050945814461089,0.2909381664677295,1.0,0.16834255117573504,0.06928190398096198,-0.12478847089193836,-0.1388428944030357,-0.12478847089193836,-0.216462032027198,0.5508058751074411,0.2487575802160772,-0.009136590072469591
Male unemployment,-0.06618408569180595,0.08865627267710227,0.18007600354936637,0.18648215790055678,0.16834255117573504,1.0,0.773037817986234,-0.24284570679508447,-0.06000252718824273,-0.24284570679508447,0.3668961732193962,0.13274363336960146,-0.07779666116380278,0.040356333705991926
Female unemployment,0.12943740757422356,0.08710691107619038,0.10537624914276424,0.18388044732535958,0.06928190398096198,0.773037817986234,1.0,-0.2992422334521102,-0.14596584970924875,-0.2992422334521102,0.34302379591936766,0.04270299804051262,-0.11364905859167791,0.03187004993545201
Female violence share,0.2986967698198804,0.10292534565476708,0.1613123142719826,0.07028639696825204,-0.12478847089193836,-0.24284570679508447,-0.2992422334521102,1.0,0.04286191430197051,1.0,0.018092309503092357,-0.015340290289905209,0.006337716570166286,0.10726266038765538
Violence per capita,0.3594920497832688,0.37899614258363207,0.2978696153344843,0.3544333918032608,-0.1388428944030357,-0.06000252718824273,-0.14596584970924875,0.04286191430197051,1.0,0.04286191430197051,0.15777038643836921,-0.12116792895082244,-0.0039835743775350875,-0.05339112516944655
Female violence share,0.2986967698198804,0.10292534565476708,0.1613123142719826,0.07028639696825204,-0.12478847089193836,-0.24284570679508447,-0.2992422334521102,1.0,0.04286191430197051,1.0,0.018092309503092357,-0.015340290289905209,0.006337716570166286,0.10726266038765538
Relative sex crime,0.0403480462254951,-0.06647058636377082,-0.0815187494392209,-0.12620963957662745,-0.216462032027198,0.3668961732193962,0.34302379591936766,0.018092309503092357,0.15777038643836921,0.018092309503092357,1.0,-0.08925279994314309,-0.06464823735895281,-0.03752261461662995
Law enforcement size (all),-0.14204068253042312,0.29671251374824803,-0.03148318871099623,0.1753994754977989,0.5508058751074411,0.13274363336960146,0.04270299804051262,-0.015340290289905209,-0.12116792895082244,-0.015340290289905209,-0.08925279994314309,1.0,0.17332114690013495,-0.03222905818732038
Law enforcement size (actual),0.1229022672428665,0.2565073848484075,0.061389540354696875,0.29310503349800865,0.2487575802160772,-0.07779666116380278,-0.11364905859167791,0.006337716570166286,-0.0039835743775350875,0.006337716570166286,-0.06464823735895281,0.17332114690013495,1.0,0.039867158246632624
Zero-time price extraction rate,-0.12094624633627787,-0.031159746520689917,-0.10931442987145247,-0.07649307222442273,-0.009136590072469591,0.040356333705991926,0.03187004993545201,0.10726266038765538,-0.05339112516944655,0.10726266038765538,-0.03752261461662995,-0.03222905818732038,0.039867158246632624,1.0
